6.5720125313e+01 5.9540449769e-01 1.0100000000e+02
6.5720125313e+01 6.0395584541e-01 1.0200000000e+02
6.5720125313e+01 6.1247552717e-01 1.0300000000e+02
6.5720125313e+01 6.2096094780e-01 1.0400000000e+02
6.5720125313e+01 6.2940952255e-01 1.0500000000e+02
6.5720125313e+01 6.3781867791e-01 1.0600000000e+02
6.5720125313e+01 6.4618585236e-01 1.0700000000e+02
6.5720125313e+01 6.5450849719e-01 1.0800000000e+02
6.5720125313e+01 6.6278407723e-01 1.0900000000e+02
6.5720125313e+01 6.7101007166e-01 1.1000000000e+02
6.5720125313e+01 6.7918397477e-01 1.1100000000e+02
6.5720125313e+01 6.8730329671e-01 1.1200000000e+02
6.5720125313e+01 6.9536556424e-01 1.1300000000e+02
6.5720125313e+01 7.0336832154e-01 1.1400000000e+02
6.5720125313e+01 7.1130913087e-01 1.1500000000e+02
6.5720125313e+01 7.1918557339e-01 1.1600000000e+02
6.5720125313e+01 7.2699524987e-01 1.1700000000e+02
6.5720125313e+01 7.3473578139e-01 1.1800000000e+02
6.5720125313e+01 7.4240481012e-01 1.1900000000e+02
6.5720125313e+01 7.5000000000e-01 1.2000000000e+02
6.5720125313e+01 7.5751903746e-01 1.2100000000e+02
6.5720125313e+01 7.6495963212e-01 1.2200000000e+02
6.5720125313e+01 7.7231951751e-01 1.2300000000e+02
6.5720125313e+01 7.7959645174e-01 1.2400000000e+02
6.5720125313e+01 7.8678821818e-01 1.2500000000e+02
6.5720125313e+01 7.9389262615e-01 1.2600000000e+02
6.5720125313e+01 8.0090751158e-01 1.2700000000e+02
6.5720125313e+01 8.0783073766e-01 1.2800000000e+02
6.5720125313e+01 8.1466019552e-01 1.2900000000e+02
6.5720125313e+01 8.2139380484e-01 1.3000000000e+02
6.5720125313e+01 8.2802951450e-01 1.3100000000e+02
6.5720125313e+01 8.3456530318e-01 1.3200000000e+02
6.5720125313e+01 8.4099918003e-01 1.3300000000e+02
6.5720125313e+01 8.4732918523e-01 1.3400000000e+02
6.5720125313e+01 8.5355339059e-01 1.3500000000e+02
6.5720125313e+01 8.5966990017e-01 1.3600000000e+02
6.5720125313e+01 8.6567685081e-01 1.3700000000e+02
6.5720125313e+01 8.7157241274e-01 1.3800000000e+02
6.5720125313e+01 8.7735479011e-01 1.3900000000e+02
6.5720125313e+01 8.8302222156e-01 1.4000000000e+02
6.5720125313e+01 8.8857298073e-01 1.4100000000e+02
6.5720125313e+01 8.9400537680e-01 1.4200000000e+02
6.5720125313e+01 8.9931775502e-01 1.4300000000e+02
6.5720125313e+01 9.0450849719e-01 1.4400000000e+02
6.5720125313e+01 9.0957602214e-01 1.4500000000e+02
6.5720125313e+01 9.1451878628e-01 1.4600000000e+02
6.5720125313e+01 9.1933528397e-01 1.4700000000e+02
6.5720125313e+01 9.2402404808e-01 1.4800000000e+02
6.5720125313e+01 9.2858365035e-01 1.4900000000e+02
6.5720125313e+01 9.3301270189e-01 1.5000000000e+02
6.5720125313e+01 9.3730985357e-01 1.5100000000e+02
6.5720125313e+01 9.4147379643e-01 1.5200000000e+02
6.5720125313e+01 9.4550326209e-01 1.5300000000e+02
6.5720125313e+01 9.4939702315e-01 1.5400000000e+02
6.5720125313e+01 9.5315389352e-01 1.5500000000e+02
6.5720125313e+01 9.5677272882e-01 1.5600000000e+02
6.5720125313e+01 9.6025242673e-01 1.5700000000e+02
6.5720125313e+01 9.6359192728e-01 1.5800000000e+02
6.5720125313e+01 9.6679021325e-01 1.5900000000e+02
6.5720125313e+01 9.6984631039e-01 1.6000000000e+02
6.5720125313e+01 9.7275928780e-01 1.6100000000e+02
6.5720125313e+01 9.7552825815e-01 1.6200000000e+02
6.5720125313e+01 9.7815237798e-01 1.6300000000e+02
6.5720125313e+01 9.8063084797e-01 1.6400000000e+02
6.5720125313e+01 9.8296291314e-01 1.6500000000e+02
6.5720125313e+01 9.8514786314e-01 1.6600000000e+02
6.5720125313e+01 9.8718503239e-01 1.6700000000e+02
6.5720125313e+01 9.8907380037e-01 1.6800000000e+02
6.5720125313e+01 9.9081359172e-01 1.6900000000e+02
6.5720125313e+01 9.9240387651e-01 1.7000000000e+02
6.5720125313e+01 9.9384417030e-01 1.7100000000e+02
6.5720125313e+01 9.9513403437e-01 1.7200000000e+02
6.5720125313e+01 9.9627307582e-01 1.7300000000e+02
6.5720125313e+01 9.9726094768e-01 1.7400000000e+02
6.5720125313e+01 9.9809734905e-01 1.7500000000e+02
6.5720125313e+01 9.9878202513e-01 1.7600000000e+02
6.5720125313e+01 9.9931476738e-01 1.7700000000e+02
6.5720125313e+01 9.9969541351e-01 1.7800000000e+02
6.5720125313e+01 9.9992384758e-01 1.7900000000e+02
6.5720125313e+01 1.0000000000e+00 1.8000000000e+02
6.7805452343e+01 0.0000000000e+00 0.0000000000e+00
6.7805452343e+01 7.6152421804e-05 1.0000000000e+00
6.7805452343e+01 3.0458649045e-04 2.0000000000e+00
6.7805452343e+01 6.8523262271e-04 3.0000000000e+00
6.7805452343e+01 1.2179748701e-03 4.0000000000e+00
6.7805452343e+01 1.9026509541e-03 5.0000000000e+00
6.7805452343e+01 2.7390523159e-03 6.0000000000e+00
6.7805452343e+01 3.7269241793e-03 7.0000000000e+00
6.7805452343e+01 4.8659656292e-03 8.0000000000e+00
6.7805452343e+01 6.1558297024e-03 9.0000000000e+00
6.7805452343e+01 7.5961234939e-03 1.0000000000e+01
6.7805452343e+01 9.1864082762e-03 1.1000000000e+01
6.7805452343e+01 1.0926199633e-02 1.2000000000e+01
6.7805452343e+01 1.2814967607e-02 1.3000000000e+01
6.7805452343e+01 1.4852136862e-02 1.4000000000e+01
6.7805452343e+01 1.7037086855e-02 1.5000000000e+01
6.7805452343e+01 1.9369152031e-02 1.6000000000e+01
6.7805452343e+01 2.1847622018e-02 1.7000000000e+01
6.7805452343e+01 2.4471741852e-02 1.8000000000e+01
6.7805452343e+01 2.7240712200e-02 1.9000000000e+01
6.7805452343e+01 3.0153689607e-02 2.0000000000e+01
6.7805452343e+01 3.3209786751e-02 2.1000000000e+01
6.7805452343e+01 3.6408072717e-02 2.2000000000e+01
6.7805452343e+01 3.9747573274e-02 2.3000000000e+01
6.7805452343e+01 4.3227271179e-02 2.4000000000e+01
6.7805452343e+01 4.6846106482e-02 2.5000000000e+01
6.7805452343e+01 5.0602976850e-02 2.6000000000e+01
6.7805452343e+01 5.4496737906e-02 2.7000000000e+01
6.7805452343e+01 5.8526203571e-02 2.8000000000e+01
6.7805452343e+01 6.2690146430e-02 2.9000000000e+01
6.7805452343e+01 6.6987298108e-02 3.0000000000e+01
6.7805452343e+01 7.1416349649e-02 3.1000000000e+01
6.7805452343e+01 7.5975951922e-02 3.2000000000e+01
6.7805452343e+01 8.0664716027e-02 3.3000000000e+01
6.7805452343e+01 8.5481213722e-02 3.4000000000e+01
6.7805452343e+01 9.0423977856e-02 3.5000000000e+01
6.7805452343e+01 9.5491502813e-02 3.6000000000e+01
6.7805452343e+01 1.0068224498e-01 3.7000000000e+01
6.7805452343e+01 1.0599462320e-01 3.8000000000e+01
6.7805452343e+01 1.1142701927e-01 3.9000000000e+01
6.7805452343e+01 1.1697777844e-01 4.0000000000e+01
6.7805452343e+01 1.2264520989e-01 4.1000000000e+01
6.7805452343e+01 1.2842758726e-01 4.2000000000e+01
6.7805452343e+01 1.3432314919e-01 4.3000000000e+01
6.7805452343e+01 1.4033009983e-01 4.4000000000e+01
6.7805452343e+01 1.4644660941e-01 4.5000000000e+01
6.7805452343e+01 1.5267081477e-01 4.6000000000e+01
6.7805452343e+01 1.5900081997e-01 4.7000000000e+01
6.7805452343e+01 1.6543469682e-01 4.8000000000e+01
6.7805452343e+01 1.7197048550e-01 4.9000000000e+01
6.7805452343e+01 1.7860619516e-01 5.0000000000e+01
6.7805452343e+01 1.8533980448e-01 5.1000000000e+01
6.7805452343e+01 1.9216926234e-01 5.2000000000e+01
6.7805452343e+01 1.9909248842e-01 5.3000000000e+01
6.7805452343e+01 2.0610737385e-01 5.4000000000e+01
6.7805452343e+01 2.1321178182e-01 5.5000000000e+01
6.7805452343e+01 2.2040354826e-01 5.6000000000e+01
6.7805452343e+01 2.2768048249e-01 5.7000000000e+01
6.7805452343e+01 2.3504036788e-01 5.8000000000e+01
6.7805452343e+01 2.4248096254e-01 5.9000000000e+01
6.7805452343e+01 2.5000000000e-01 6.0000000000e+01
6.7805452343e+01 2.5759518988e-01 6.1000000000e+01
6.7805452343e+01 2.6526421861e-01 6.2000000000e+01
6.7805452343e+01 2.7300475013e-01 6.3000000000e+01
6.7805452343e+01 2.8081442661e-01 6.4000000000e+01
6.7805452343e+01 2.8869086913e-01 6.5000000000e+01
6.7805452343e+01 2.9663167846e-01 6.6000000000e+01
6.7805452343e+01 3.0463443576e-01 6.7000000000e+01
6.7805452343e+01 3.1269670329e-01 6.8000000000e+01
6.7805452343e+01 3.2081602523e-01 6.9000000000e+01
6.7805452343e+01 3.2898992834e-01 7.0000000000e+01
6.7805452343e+01 3.3721592277e-01 7.1000000000e+01
6.7805452343e+01 3.4549150281e-01 7.2000000000e+01
6.7805452343e+01 3.5381414764e-01 7.3000000000e+01
6.7805452343e+01 3.6218132209e-01 7.4000000000e+01
6.7805452343e+01 3.7059047745e-01 7.5000000000e+01
6.7805452343e+01 3.7903905220e-01 7.6000000000e+01
6.7805452343e+01 3.8752447283e-01 7.7000000000e+01
6.7805452343e+01 3.9604415459e-01 7.8000000000e+01
6.7805452343e+01 4.0459550231e-01 7.9000000000e+01
6.7805452343e+01 4.1317591117e-01 8.0000000000e+01
6.7805452343e+01 4.2178276748e-01 8.1000000000e+01
6.7805452343e+01 4.3041344952e-01 8.2000000000e+01
6.7805452343e+01 4.3906532830e-01 8.3000000000e+01
6.7805452343e+01 4.4773576837e-01 8.4000000000e+01
6.7805452343e+01 4.5642212863e-01 8.5000000000e+01
6.7805452343e+01 4.6512176313e-01 8.6000000000e+01
6.7805452343e+01 4.7383202188e-01 8.7000000000e+01
6.7805452343e+01 4.8255025165e-01 8.8000000000e+01
6.7805452343e+01 4.9127379678e-01 8.9000000000e+01
6.7805452343e+01 5.0000000000e-01 9.0000000000e+01
6.7805452343e+01 5.0872620322e-01 9.1000000000e+01
6.7805452343e+01 5.1744974835e-01 9.2000000000e+01
6.7805452343e+01 5.2616797812e-01 9.3000000000e+01
6.7805452343e+01 5.3487823687e-01 9.4000000000e+01
6.7805452343e+01 5.4357787137e-01 9.5000000000e+01
6.7805452343e+01 5.5226423163e-01 9.6000000000e+01
6.7805452343e+01 5.6093467170e-01 9.7000000000e+01
6.7805452343e+01 5.6958655048e-01 9.8000000000e+01
6.7805452343e+01 5.7821723252e-01 9.9000000000e+01
6.7805452343e+01 5.8682408883e-01 1.0000000000e+02
6.7805452343e+01 5.9540449769e-01 1.0100000000e+02
6.7805452343e+01 6.0395584541e-01 1.0200000000e+02
6.7805452343e+01 6.1247552717e-01 1.0300000000e+02
6.7805452343e+01 6.2096094780e-01 1.0400000000e+02
6.7805452343e+01 6.2940952255e-01 1.0500000000e+02
6.7805452343e+01 6.3781867791e-01 1.0600000000e+02
6.7805452343e+01 6.4618585236e-01 1.0700000000e+02
6.7805452343e+01 6.5450849719e-01 1.0800000000e+02
6.7805452343e+01 6.6278407723e-01 1.0900000000e+02
6.7805452343e+01 6.7101007166e-01 1.1000000000e+02
6.7805452343e+01 6.7918397477e-01 1.1100000000e+02
6.7805452343e+01 6.8730329671e-01 1.1200000000e+02
6.7805452343e+01 6.9536556424e-01 1.1300000000e+02
6.7805452343e+01 7.0336832154e-01 1.1400000000e+02
6.7805452343e+01 7.1130913087e-01 1.1500000000e+02
6.7805452343e+01 7.1918557339e-01 1.1600000000e+02
6.7805452343e+01 7.2699524987e-01 1.1700000000e+02
6.7805452343e+01 7.3473578139e-01 1.1800000000e+02
6.7805452343e+01 7.4240481012e-01 1.1900000000e+02
6.7805452343e+01 7.5000000000e-01 1.2000000000e+02
6.7805452343e+01 7.5751903746e-01 1.2100000000e+02
6.7805452343e+01 7.6495963212e-01 1.2200000000e+02
6.7805452343e+01 7.7231951751e-01 1.2300000000e+02
6.7805452343e+01 7.7959645174e-01 1.2400000000e+02
6.7805452343e+01 7.8678821818e-01 1.2500000000e+02
6.7805452343e+01 7.9389262615e-01 1.2600000000e+02
6.7805452343e+01 8.0090751158e-01 1.2700000000e+02
6.7805452343e+01 8.0783073766e-01 1.2800000000e+02
6.7805452343e+01 8.1466019552e-01 1.2900000000e+02
6.7805452343e+01 8.2139380484e-01 1.3000000000e+02
6.7805452343e+01 8.2802951450e-01 1.3100000000e+02
6.7805452343e+01 8.3456530318e-01 1.3200000000e+02
6.7805452343e+01 8.4099918003e-01 1.3300000000e+02
6.7805452343e+01 8.4732918523e-01 1.3400000000e+02
6.7805452343e+01 8.5355339059e-01 1.3500000000e+02
6.7805452343e+01 8.5966990017e-01 1.3600000000e+02
6.7805452343e+01 8.6567685081e-01 1.3700000000e+02
6.7805452343e+01 8.7157241274e-01 1.3800000000e+02
6.7805452343e+01 8.7735479011e-01 1.3900000000e+02
6.7805452343e+01 8.8302222156e-01 1.4000000000e+02
6.7805452343e+01 8.8857298073e-01 1.4100000000e+02
6.7805452343e+01 8.9400537680e-01 1.4200000000e+02
6.7805452343e+01 8.9931775502e-01 1.4300000000e+02
6.7805452343e+01 9.0450849719e-01 1.4400000000e+02
6.7805452343e+01 9.0957602214e-01 1.4500000000e+02
6.7805452343e+01 9.1451878628e-01 1.4600000000e+02
6.7805452343e+01 9.1933528397e-01 1.4700000000e+02
6.7805452343e+01 9.2402404808e-01 1.4800000000e+02
6.7805452343e+01 9.2858365035e-01 1.4900000000e+02
6.7805452343e+01 9.3301270189e-01 1.5000000000e+02
6.7805452343e+01 9.3730985357e-01 1.5100000000e+02
6.7805452343e+01 9.4147379643e-01 1.5200000000e+02
6.7805452343e+01 9.4550326209e-01 1.5300000000e+02
6.7805452343e+01 9.4939702315e-01 1.5400000000e+02
6.7805452343e+01 9.5315389352e-01 1.5500000000e+02
6.7805452343e+01 9.5677272882e-01 1.5600000000e+02
6.7805452343e+01 9.6025242673e-01 1.5700000000e+02
6.7805452343e+01 9.6359192728e-01 1.5800000000e+02
6.7805452343e+01 9.6679021325e-01 1.5900000000e+02
6.7805452343e+01 9.6984631039e-01 1.6000000000e+02
6.7805452343e+01 9.7275928780e-01 1.6100000000e+02
6.7805452343e+01 9.7552825815e-01 1.6200000000e+02
6.7805452343e+01 9.7815237798e-01 1.6300000000e+02
6.7805452343e+01 9.8063084797e-01 1.6400000000e+02
6.7805452343e+01 9.8296291314e-01 1.6500000000e+02
6.7805452343e+01 9.8514786314e-01 1.6600000000e+02
6.7805452343e+01 9.8718503239e-01 1.6700000000e+02
6.7805452343e+01 9.8907380037e-01 1.6800000000e+02
6.7805452343e+01 9.9081359172e-01 1.6900000000e+02
6.7805452343e+01 9.9240387651e-01 1.7000000000e+02
6.7805452343e+01 9.9384417030e-01 1.7100000000e+02
6.7805452343e+01 9.9513403437e-01 1.7200000000e+02
6.7805452343e+01 9.9627307582e-01 1.7300000000e+02
6.7805452343e+01 9.9726094768e-01 1.7400000000e+02
6.7805452343e+01 9.9809734905e-01 1.7500000000e+02
6.7805452343e+01 9.9878202513e-01 1.7600000000e+02
6.7805452343e+01 9.9931476738e-01 1.7700000000e+02
6.7805452343e+01 9.9969541351e-01 1.7800000000e+02
6.7805452343e+01 9.9992384758e-01 1.7900000000e+02
6.7805452343e+01 1.0000000000e+00 1.8000000000e+02
6.9956947671e+01 0.0000000000e+00 0.0000000000e+00
6.9956947671e+01 7.6152421804e-05 1.0000000000e+00
6.9956947671e+01 3.0458649045e-04 2.0000000000e+00
6.9956947671e+01 6.8523262271e-04 3.0000000000e+00
6.9956947671e+01 1.2179748701e-03 4.0000000000e+00
6.9956947671e+01 1.9026509541e-03 5.0000000000e+00
6.9956947671e+01 2.7390523159e-03 6.0000000000e+00
6.9956947671e+01 3.7269241793e-03 7.0000000000e+00
6.9956947671e+01 4.8659656292e-03 8.0000000000e+00
6.9956947671e+01 6.1558297024e-03 9.0000000000e+00
6.9956947671e+01 7.5961234939e-03 1.0000000000e+01
6.9956947671e+01 9.1864082762e-03 1.1000000000e+01
6.9956947671e+01 1.0926199633e-02 1.2000000000e+01
6.9956947671e+01 1.2814967607e-02 1.3000000000e+01
6.9956947671e+01 1.4852136862e-02 1.4000000000e+01
6.9956947671e+01 1.7037086855e-02 1.5000000000e+01
6.9956947671e+01 1.9369152031e-02 1.6000000000e+01
6.9956947671e+01 2.1847622018e-02 1.7000000000e+01
6.9956947671e+01 2.4471741852e-02 1.8000000000e+01
6.9956947671e+01 2.7240712200e-02 1.9000000000e+01
6.9956947671e+01 3.0153689607e-02 2.0000000000e+01
6.9956947671e+01 3.3209786751e-02 2.1000000000e+01
6.9956947671e+01 3.6408072717e-02 2.2000000000e+01
6.9956947671e+01 3.9747573274e-02 2.3000000000e+01
6.9956947671e+01 4.3227271179e-02 2.4000000000e+01
6.9956947671e+01 4.6846106482e-02 2.5000000000e+01
6.9956947671e+01 5.0602976850e-02 2.6000000000e+01
6.9956947671e+01 5.4496737906e-02 2.7000000000e+01
6.9956947671e+01 5.8526203571e-02 2.8000000000e+01
6.9956947671e+01 6.2690146430e-02 2.9000000000e+01
6.9956947671e+01 6.6987298108e-02 3.0000000000e+01
6.9956947671e+01 7.1416349649e-02 3.1000000000e+01
6.9956947671e+01 7.5975951922e-02 3.2000000000e+01
6.9956947671e+01 8.0664716027e-02 3.3000000000e+01
6.9956947671e+01 8.5481213722e-02 3.4000000000e+01
6.9956947671e+01 9.0423977856e-02 3.5000000000e+01
6.9956947671e+01 9.5491502813e-02 3.6000000000e+01
6.9956947671e+01 1.0068224498e-01 3.7000000000e+01
6.9956947671e+01 1.0599462320e-01 3.8000000000e+01
6.9956947671e+01 1.1142701927e-01 3.9000000000e+01
6.9956947671e+01 1.1697777844e-01 4.0000000000e+01
6.9956947671e+01 1.2264520989e-01 4.1000000000e+01
6.9956947671e+01 1.2842758726e-01 4.2000000000e+01
6.9956947671e+01 1.3432314919e-01 4.3000000000e+01
6.9956947671e+01 1.4033009983e-01 4.4000000000e+01
6.9956947671e+01 1.4644660941e-01 4.5000000000e+01
6.9956947671e+01 1.5267081477e-01 4.6000000000e+01
6.9956947671e+01 1.5900081997e-01 4.7000000000e+01
6.9956947671e+01 1.6543469682e-01 4.8000000000e+01
6.9956947671e+01 1.7197048550e-01 4.9000000000e+01
6.9956947671e+01 1.7860619516e-01 5.0000000000e+01
6.9956947671e+01 1.8533980448e-01 5.1000000000e+01
6.9956947671e+01 1.9216926234e-01 5.2000000000e+01
6.9956947671e+01 1.9909248842e-01 5.3000000000e+01
6.9956947671e+01 2.0610737385e-01 5.4000000000e+01
6.9956947671e+01 2.1321178182e-01 5.5000000000e+01
6.9956947671e+01 2.2040354826e-01 5.6000000000e+01
6.9956947671e+01 2.2768048249e-01 5.7000000000e+01
6.9956947671e+01 2.3504036788e-01 5.8000000000e+01
6.9956947671e+01 2.4248096254e-01 5.9000000000e+01
6.9956947671e+01 2.5000000000e-01 6.0000000000e+01
6.9956947671e+01 2.5759518988e-01 6.1000000000e+01
6.9956947671e+01 2.6526421861e-01 6.2000000000e+01
6.9956947671e+01 2.7300475013e-01 6.3000000000e+01
6.9956947671e+01 2.8081442661e-01 6.4000000000e+01
6.9956947671e+01 2.8869086913e-01 6.5000000000e+01
6.9956947671e+01 2.9663167846e-01 6.6000000000e+01
6.9956947671e+01 3.0463443576e-01 6.7000000000e+01
6.9956947671e+01 3.1269670329e-01 6.8000000000e+01
6.9956947671e+01 3.2081602523e-01 6.9000000000e+01
6.9956947671e+01 3.2898992834e-01 7.0000000000e+01
6.9956947671e+01 3.3721592277e-01 7.1000000000e+01
6.9956947671e+01 3.4549150281e-01 7.2000000000e+01
6.9956947671e+01 3.5381414764e-01 7.3000000000e+01
6.9956947671e+01 3.6218132209e-01 7.4000000000e+01
6.9956947671e+01 3.7059047745e-01 7.5000000000e+01
6.9956947671e+01 3.7903905220e-01 7.6000000000e+01
6.9956947671e+01 3.8752447283e-01 7.7000000000e+01
6.9956947671e+01 3.9604415459e-01 7.8000000000e+01
6.9956947671e+01 4.0459550231e-01 7.9000000000e+01
6.9956947671e+01 4.1317591117e-01 8.0000000000e+01
6.9956947671e+01 4.2178276748e-01 8.1000000000e+01
6.9956947671e+01 4.3041344952e-01 8.2000000000e+01
6.9956947671e+01 4.3906532830e-01 8.3000000000e+01
6.9956947671e+01 4.4773576837e-01 8.4000000000e+01
6.9956947671e+01 4.5642212863e-01 8.5000000000e+01
6.9956947671e+01 4.6512176313e-01 8.6000000000e+01
6.9956947671e+01 4.7383202188e-01 8.7000000000e+01
6.9956947671e+01 4.8255025165e-01 8.8000000000e+01
6.9956947671e+01 4.9127379678e-01 8.9000000000e+01
6.9956947671e+01 5.0000000000e-01 9.0000000000e+01
6.9956947671e+01 5.0872620322e-01 9.1000000000e+01
6.9956947671e+01 5.1744974835e-01 9.2000000000e+01
6.9956947671e+01 5.2616797812e-01 9.3000000000e+01
6.9956947671e+01 5.3487823687e-01 9.4000000000e+01
6.9956947671e+01 5.4357787137e-01 9.5000000000e+01
6.9956947671e+01 5.5226423163e-01 9.6000000000e+01
6.9956947671e+01 5.6093467170e-01 9.7000000000e+01
6.9956947671e+01 5.6958655048e-01 9.8000000000e+01
6.9956947671e+01 5.7821723252e-01 9.9000000000e+01
6.9956947671e+01 5.8682408883e-01 1.0000000000e+02
6.9956947671e+01 5.9540449769e-01 1.0100000000e+02
6.9956947671e+01 6.0395584541e-01 1.0200000000e+02
6.9956947671e+01 6.1247552717e-01 1.0300000000e+02
6.9956947671e+01 6.2096094780e-01 1.0400000000e+02
6.9956947671e+01 6.2940952255e-01 1.0500000000e+02
6.9956947671e+01 6.3781867791e-01 1.0600000000e+02
6.9956947671e+01 6.4618585236e-01 1.0700000000e+02
6.9956947671e+01 6.5450849719e-01 1.0800000000e+02
6.9956947671e+01 6.6278407723e-01 1.0900000000e+02
6.9956947671e+01 6.7101007166e-01 1.1000000000e+02
6.9956947671e+01 6.7918397477e-01 1.1100000000e+02
6.9956947671e+01 6.8730329671e-01 1.1200000000e+02
6.9956947671e+01 6.9536556424e-01 1.1300000000e+02
6.9956947671e+01 7.0336832154e-01 1.1400000000e+02
6.9956947671e+01 7.1130913087e-01 1.1500000000e+02
6.9956947671e+01 7.1918557339e-01 1.1600000000e+02
6.9956947671e+01 7.2699524987e-01 1.1700000000e+02
6.9956947671e+01 7.3473578139e-01 1.1800000000e+02
6.9956947671e+01 7.4240481012e-01 1.1900000000e+02
6.9956947671e+01 7.5000000000e-01 1.2000000000e+02
6.9956947671e+01 7.5751903746e-01 1.2100000000e+02
6.9956947671e+01 7.6495963212e-01 1.2200000000e+02
6.9956947671e+01 7.7231951751e-01 1.2300000000e+02
6.9956947671e+01 7.7959645174e-01 1.2400000000e+02
6.9956947671e+01 7.8678821818e-01 1.2500000000e+02
6.9956947671e+01 7.9389262615e-01 1.2600000000e+02
6.9956947671e+01 8.0090751158e-01 1.2700000000e+02
6.9956947671e+01 8.0783073766e-01 1.2800000000e+02
6.9956947671e+01 8.1466019552e-01 1.2900000000e+02
6.9956947671e+01 8.2139380484e-01 1.3000000000e+02
6.9956947671e+01 8.2802951450e-01 1.3100000000e+02
6.9956947671e+01 8.3456530318e-01 1.3200000000e+02
6.9956947671e+01 8.4099918003e-01 1.3300000000e+02
6.9956947671e+01 8.4732918523e-01 1.3400000000e+02
6.9956947671e+01 8.5355339059e-01 1.3500000000e+02
6.9956947671e+01 8.5966990017e-01 1.3600000000e+02
6.9956947671e+01 8.6567685081e-01 1.3700000000e+02
6.9956947671e+01 8.7157241274e-01 1.3800000000e+02
6.9956947671e+01 8.7735479011e-01 1.3900000000e+02
6.9956947671e+01 8.8302222156e-01 1.4000000000e+02
6.9956947671e+01 8.8857298073e-01 1.4100000000e+02
6.9956947671e+01 8.9400537680e-01 1.4200000000e+02
6.9956947671e+01 8.9931775502e-01 1.4300000000e+02
6.9956947671e+01 9.0450849719e-01 1.4400000000e+02
6.9956947671e+01 9.0957602214e-01 1.4500000000e+02
6.9956947671e+01 9.1451878628e-01 1.4600000000e+02
6.9956947671e+01 9.1933528397e-01 1.4700000000e+02
6.9956947671e+01 9.2402404808e-01 1.4800000000e+02
6.9956947671e+01 9.2858365035e-01 1.4900000000e+02
6.9956947671e+01 9.3301270189e-01 1.5000000000e+02
6.9956947671e+01 9.3730985357e-01 1.5100000000e+02
6.9956947671e+01 9.4147379643e-01 1.5200000000e+02
6.9956947671e+01 9.4550326209e-01 1.5300000000e+02
6.9956947671e+01 9.4939702315e-01 1.5400000000e+02
6.9956947671e+01 9.5315389352e-01 1.5500000000e+02
